"Mirakl Orders","Commandes Mirakl"
"Mirakl Orders Import Settings","Paramètres des imports de commandes Mirakl"
"Automatic Invoice Creation","Création automatique des factures"
"If enabled, invoice will be created automatically while importing Mirakl order into Magento.","Si activé, les factures seront automatiquement créées lors de l'import des commandes Mirakl dans Magento."
"Automatic Shipment Creation","Création automatique des expéditions"
"If enabled, shipment will be created automatically while importing Mirakl order into Magento (only if the Mirakl order has already been shipped).","Si activé, les expéditions seront automatiquement créées lors de l'import des commandes Mirakl dans Magento (seulement si la commande Mirakl a déjà été expédiée)."
"Choose Connection:","Choisir la connexion :"
"Commercial Id","Id commercial"
"Id","Id"
"Currency","Devise"
"Status","Statut"
"Order Lines","Nb lignes"
"Has Incident","Incident ouvert ?"
"Subtotal Excl. Tax","Sous-total HT"
"Shipping Price Excl. Tax","Frais de livraison HT"
"Shipping Title","Livraison"
"Shipping Type","Livraison"
"Tax Amount","Taxes"
"Total Tax Amount","Total taxes"
"Grand Total","Prix total"
"Created At","Créée le"
"Action","Action"
"Import","Importer"
"Are you sure you want to import this order in Magento?","Êtes-vous sûr de vouloir importer cette commande dans Magento ?"
"Order has been imported successfully: <a href=""%s"" title=""%s"">%s</a>.","La commande a été importée avec succès : <a href=""%s"" title=""%s"">%s</a>."
"Product ""%s"" could not be found in Magento catalog.","Le produit ""%s"" n'a pas été trouvé dans le catalogue Magento."
"Could not load product ""%s"" in Magento catalog.","Le produit ""%s"" n'a pu être récupéré dans le catalogue Magento."
"Could not find any valid products for order creation.","Aucun produit valide n'a été trouvé pour la création de la commande."
"Could not find Mirakl order for id '%s' with connection '%s'.","Impossible de récupérer la commande '%s' depuis la connexion '%s'."
"This order cannot be canceled.","Cette commande Mirakl ne peut être annulée."
"Partial invoicing is not allowed on this Mirakl order.","La facturation partielle n'est pas autorisée sur cette commmande Mirakl."
"Partial shipping is not allowed on this Mirakl order.","L'expédition partielle n'est pas autorisée sur cette commmande Mirakl."
"Refund is not possible on a Mirakl order from Magento. You can go to your <a href=""%s"" target=""_blank"">Mirakl back office</a> to handle it.","Le remboursement d'une commande Mirakl n'est pas possible pour le moment. Vous avez la possibilité de vous connecter à <a href=""%s"" target=""_blank"">Mirakl</a> pour le traiter."
"Sending emails is not possible on a Mirakl order. You can exchange messages with the buyer by using the Comments History section on this order.","L'envoi d'email n'est pas possible depuis une commande Mirakl. Vous pouvez échanger des messages avec le client depuis la section Commentaires de cette commande."
"It is not possible to edit this Mirakl order.","Il n'est pas possible de modifier cette commande Mirakl."
"New comment on order %s","Nouveau commentaire à propos de la commande %s"
"Your order <a href=""%s"" target=""_blank"">%s</a> has been synchronized with Mirakl.","Votre commande <a href=""%s"" target=""_blank"">%s</a> a été synchronisée avec Mirakl."
"Your order <a href=""%s"" target=""_blank"">%s</a> is up to date with Mirakl.","Votre commande <a href=""%s"" target=""_blank"">%s</a> est à jour avec Mirakl."
"You will import all selected Mirakl orders into Magento. Are you sure?","Vous allez importer toutes les commandes Mirakl sélectionnées dans Magento. Êtes-vous sûr ?"
"No valid Mirakl order found to import.","Aucune commande Mirakl n'est valide pour être importée."
"Mirakl orders %s have been imported successfully.","Les commandes Mirakl %s ont été importées avec succès."
"Automatic Orders Import","Import automatique des commandes"
"If enabled, all the Mirakl orders of all connections will be synchronized automatically via Magento cron tasks. Note that only modified orders since the last synchronization date will be processed.","Si activé, toutes les commandes Mirakl de toutes les connexions seront synchronisées automatiquement via les tâches automatisées de Magento. Veuillez noter que seules les commandes modifiées depuis la date de dernière synchronisation seront traitées."
"Could not find connection with id '%s'","Impossible de trouver la connexion ayant pour id '%s'"
"Importing Mirakl orders of connection '%s' (id: %s) ...","Import en cours des commandes Mirakl de la connexion '%s' (id : %s) ..."
"=> fetching Mirakl orders modified since %s only","=> récupération des commandes Mirakl modifiées depuis le %s seulement"
"No Mirakl order to import for this connection","Aucune commande Mirakl à importer pour cette connexion"
"Processing Mirakl order #%s ...","Traitement de la commande Mirakl #%s ..."
"The Mirakl order #%s cannot be imported","La commande Mirakl #%s ne peut pas être importée"
"The Mirakl order #%s has already been imported (#%s)","La commande Mirakl #%s a déjà été importée (#%s)"
"ERROR: %s","ERREUR : %s"
"Mirakl order has been synchronized with Magento","La commande Mirakl a été synchronisée avec Magento"
"Mirakl order is already up to date in Magento","La commande Mirakl est déjà à jour dans Magento"
"Mirakl order has been imported in Magento","La commande Mirakl a été importée dans Magento"
"Nothing to do with this Mirakl order","Rien à effectuer pour cette commande Mirakl"
"An error occurred for product ""%s"" (%s): %s","Une erreur est survenue pour le produit ""%s"" (%s) : %s"
"An error occurred while downloading the Mirakl order information: %s","Une erreur est survenue lors du téléchargement des informations de la commande Mirakl : %s"
"This is a Mirakl Marketplace order from the connection ""%s"".","Ceci est une commande Mirakl Marketplace de la connexion ""%s""."
"Notify customer through Mirakl","Notifier le client via Mirakl"
"Unknown Connection","Connexion inconnue"
"Shipping Price","Frais de livraison"
"Shipping Title","Livraison"
"Total","Total"
"Total Price","Prix total"
"Order Total Commission","Commission totale"
"Created At","Créée le"
"Action","Action"
"Mirakl Order # %s","Commande Mirakl n° %s"
"Order Information","Informations sur la commande"
"Order Date","Date de commande"
"Image","Image"
"Offer Id","Id offre"
"Offer SKU","SKU offre"
"Product Name","Nom du produit"
"Price Excl. Tax","Prix HT"
"Firstname","Prénom"
"Lastname","Nom"
"Locale","Paramètre régional"
"Customer Information","Informations sur le client"
"Billing Address","Adresse de facturation"
"Shipping Address","Adresse de livraison"
"T: %s","Tél : %s"
"Payment Information","Informations sur le paiement"
"Payment Workflow","Workflow de paiement"
"Payment Type","Type de paiement"
"Shipping Information","Informations de livraison"
"Shipping Price Excl. Tax","Frais de livraison HT"
"Shipping Type","Type de livraison"
"Shipping Tax","Taxes"
"Shipping Zone","Zone de livraison"
"Tax Amount","Taxes"
"Qty","Qté"
"Price","Prix"
"Cancel","Annuler"
"Are you sure you want to cancel this order in Mirakl?","Êtes-vous sûr de vouloir supprimer cette commande dans Mirakl ?"
"Order has been canceled successfully.","La commande a été annulée avec succès."
"Items Ordered","Produits commandés"
"View","Voir"
"Accept","Accepter"
"Accept in Mirakl","Accepter dans Mirakl"
"Selected lines will be ACCEPTED and the others will be REFUSED in Mirakl.","Les lignes sélectionnées seront ACCEPTÉES et les autres REFUSÉES dans Mirakl."
"Selected order lines have been accepted in Mirakl.","Les lignes de commandes sélectionnées ont été acceptées dans Mirakl."
"Mirakl order id could not be found","L'id de la commande Mirakl n'a pu être trouvé"
"Magento Status","Statut Magento"
"Available","Disponible"
"Not Found","Non trouvé"
"Order has been imported successfully.","La commande a été importée avec succès."
"Sending an email is not possible on this Mirakl order.","L'envoi d'email n'est pas autorisé depuis cette commande Mirakl."
"Your order has been synchronized with Mirakl","Votre commande a été synchronisée avec Mirakl"
"Your order is up to date with Mirakl","Votre commande est à jour avec Mirakl"
"Magento Product","Produit Magento"
"Magento Order #","N° de commande Magento"
"Mirakl Order #","N° de commande Mirakl"
"Go to connection '%s'","Aller à la connexion '%s'"
"Go to order '%s'","Aller à la commande '%s'"
"Not imported in Magento","Non importée dans Magento"
"Payment Delay","Délai de paiement"
"%s days","%s jours"
"Mirakl Status","Statut Mirakl"
"This connection cannot be deleted, some Magento orders are linked to it.","Cette connexion ne peut être supprimée car des commandes Magento sont associées à elle."
"%d in stock","%d en stock"
"out of stock","rupture de stock"
"disabled","désactivé"
"Orders waiting for your acceptance: ","Commandes en attente d'acceptation : "
"%s order%s","%s commande%s"
"Filter by orders waiting for your acceptance","Filtrer par commandes en attente d'acceptation"
"Fraud Check Pending","Attente de scoring"
"Fraud Check Validation","Validation scoring"
"Pending Acceptance","En attente d'acceptation"
"Rejected","Refusée"
"Pending Debit","Attente de débit"
"Debit in Progress","Débit en cours"
"Debited","Débitée"
"Shipping in Progress","En cours d'expédition"
"To Collect","Disponible en magasin"
"Shipped","Envoyée"
"Received","Reçue"
"Incident Open","Incident ouvert"
"Incident Closed","Incident fermé"
"Closed","Cloturée"
"Canceled","Annulée"
"Pending Refund","En attente de remboursement"
"Refund in Progress","Remboursement en cours"
"Refunded","Remboursée"
"Pay on acceptance","Paiement à l'acceptation"
"Pay on delivery","Paiement à la livraison"
"Pay on due date","Paiement différé"
"An error occurred: %s","Une erreur est survenue : %s"
"Show in Mirakl","Voir dans Mirakl"
"A refund has been issued on this Mirakl order.","Cette commande Mirakl a fait l'objet d'un remboursement."
"This order is waiting for your item acceptation.","Cette commande est en attente de votre acceptation des articles."
"You have accepted this order but it cannot be imported in Magento yet.<br>Import will be possible after the payment is confirmed in Mirakl: manually from this page or automatically with the cron job.","Vous avez accepté cette commande mais elle ne peut pas encore être importée dans Magento.<br>Son import sera possible après confirmation du paiement dans Mirakl : manuellement depuis cette page, ou automatiquement par cron job."
"You can import your order in Magento.","Vous pouvez importer votre commande dans Magento."
"Subject","Objet"
"Order Messages (%s)","Messages (%s)"
"By %s - %s - %s","Par %s - %s - %s"
"Internal","Interne"
"Received from customer through Mirakl","Message du client via Mirakl"
"Sent to customer through Mirakl","Envoyé au client via Mirakl"
"Mirakl Marketplace Order Information","Informations sur la commande Mirakl Marketplace"
"Customer","Nom du client"
"Incident","Incident"
"An incident has been opened on this Mirakl order.","Un incident a été ouvert sur cette commande Mirakl."
"No incident opened for this Mirakl order.","Aucun incident ouvert pour cette commande Mirakl."
"View in Mirakl","Voir dans Mirakl"
"View in Magento","Voir dans Magento"
"See details in Mirakl","Plus de détails dans Mirakl"
"Not imported","Non importée"
"Refund","Remboursement"
"No refund requested for this Mirakl order.","Aucun remboursement demandé pour cette commande Mirakl."
"Cancel Order","Annuler la commande"
"Import Order","Importer la commande"
"Refuse Order","Refuser la commande"
"Are you sure you want to refuse this order in Mirakl?","Êtes-vous sûr de vouloir refuser cette commande dans Mirakl?"
"View imported order","Voir la commande importée"
"Automatic Refunds Creation","Création automatique des remboursements"
"If enabled, refunds will be created automatically while importing Mirakl order into Magento.","Si activé, les remboursements seront automatiquement créés lors de l'import des commandes Mirakl dans Magento."
"Refund must be created in <a href=""%s"" target=""_blank"">Mirakl back office</a>. It will be synchronized automatically in Magento afterwards.","Veuillez vous connecter à <a href=""%s"" target=""_blank"">Mirakl</a> pour créer un remboursement. Il sera synchronisé automatiquement dans Magento par la suite."
"Orders with opened incident: ","Commandes ayant un incident ouvert : "
"Filter by orders having opened incidents","Filtrer par commandes ayant un incident ouvert"
"Mirakl Orders Acceptance Settings","Paramètres d'acceptation des commandes Mirakl"
"Automatic Acceptance","Acceptation automatique"
"If enabled, Mirakl orders waiting for acceptance will be automatically accepted with scheduled task (every 15 minutes by default).","Si activé, les commandes Mirakl en attente d'acceptation seront automatiquement acceptées via les tâches programmées (toutes les 15 minutes par défaut)."
"Insufficient Stock","Stock insuffisant"
"If the option ""Reject item automatically"" is selected, items of an order with not enough stock will be automatically rejected. Other items of the same order will be automatically accepted.","Si l'option ""Produit refusé automatiquement"" est sélectionnée, les produits d'une commande n'ayant pas un stock suffisant seront automatiquement refusés. Les autres produits de cette même commande seront automatiquement acceptés."
"Accept item automatically","Accepter le produit automatiquement"
"Manage order manually","Gérer la commande manuellement"
"Reject item automatically","Refuser le produit automatiquement"
"Backorder","Stock négatif"
"Behavior applied when negative stock (backorder) is allowed on an item.","Comportement appliqué lorsque le stock négatif (backorder) est autorisé sur un produit."
"Prices Variations","Différences de prix"
"Falling prices differences allowed (in %) between product price of a Mirakl order and price in Magento. Otherwise, the order will be handled manually.<br>Leave the field empty to accept the order regardless the price difference.","Variation de prix autorisée à la baisse (en %) entre le prix d'un produit d'une commande Mirakl et le prix dans Magento. Dans le cas contraire, la commande sera à traiter manuellement.<br>Laissez ce champ vide pour que la commande soit acceptée quelque soit la variation de prix."
"Accepting Mirakl orders of connection '%s' (id: %s) ...","Acceptation en cours des commandes Mirakl de la connexion '%s' (id : %s) ..."
"No Mirakl order to accept for this connection","Aucune commande Mirakl à accepter pour cette connexion"
"Product with SKU ""%s"" was not found. Please handle order manually.","Le produit avec le SKU ""%s"" est introuvable. Veuillez traiter la commande manuellement."
"Product with SKU ""%s"" was not found. Product refused.","Le produit avec le SKU ""%s"" est introuvable. Produit refusé."
"Product with SKU ""%s"" has an invalid price variation. Please handle order manually.","Le produit avec le SKU ""%s"" a une différence de prix invalide. Veuillez traiter la commande manuellement."
"Product with SKU ""%s"" is out of stock. Please handle order manually.","Le produit avec le SKU ""%s"" est en rupture de stock. Veuillez traiter la commande manuellement."
"Product with SKU ""%s"" is out of stock. Product refused.","Le produit avec le SKU ""%s"" est en rupture de stock. Produit refusé."
"Product with SKU ""%s"" has not enough stock. Please handle order manually.","Le produit avec le SKU ""%s"" a un stock insuffisant. Veuillez traiter la commande manuellement."
"Product with SKU ""%s"" has not enough stock. Product refused.","Le produit avec le SKU ""%s"" a un stock insuffisant. Produit refusé."
"Product with SKU ""%s"" has backorders enabled. Please handle order manually.","Le produit avec le SKU ""%s"" a la gestion de stock négatif autorisée. Veuillez traiter la commande manuellement."
"Product with SKU ""%s"" has backorders enabled. Product refused.","Le produit avec le SKU ""%s"" a la gestion de stock négatif autorisée. Produit refusé."
"Product with SKU ""%s"" is accepted.","Le produit avec le SKU ""%s"" est accepté."
"Additional Information","Informations supplémentaires"
